ano,id_candidato_bd,genero,valor_receita
2020,1258201,masculino,360.0
2020,125908,feminino,950.0
2020,125911,feminino,5174.5
2020,1259339,masculino,840.9200000000001
2020,1260141,feminino,472.02
2020,126072,feminino,440.0
2020,1260767,masculino,23184.0
2020,1261143,masculino,350.0
2020,126144,masculino,2786.0
2020,126163,feminino,300.0
2020,126190,masculino,5840.0
2020,1262364,feminino,1200.0
2020,126384,masculino,2242.86
2020,126389,feminino,16776.170000000002
2020,1264089,masculino,56482.24
2020,1265385,masculino,970.75
2020,126578,feminino,2525.5
2020,1266207,masculino,9058.32
2020,126642,feminino,4205.0
2020,126649,feminino,492.0
2020,1269284,feminino,648.65
2020,126944,feminino,201.6
2020,126976,masculino,482.0
2020,1270259,masculino,507.53999999999996
2020,1270260,masculino,1500.0
2020,127099,masculino,6920.0
2020,127111,feminino,200.0
2020,1271997,feminino,40000.0
2020,1272120,masculino,6078.0
2020,1272504,masculino,40512.8
2020,1272525,feminino,300.0
2020,127256,feminino,3120.0
2020,1272649,masculino,5665.0
2020,1272652,masculino,2500.0
2020,1272724,masculino,525.0
2020,1272732,feminino,2300.0
2020,1272757,feminino,3000.0
2020,1272762,masculino,44568.0
2020,1272838,feminino,60.0
2020,1272867,masculino,56500.0
2020,1272882,feminino,900.0
2020,1272996,masculino,12780.0
2020,1273054,masculino,10998.0
2020,1273118,masculino,4183.0
2020,1273145,masculino,20172.22
2020,1273178,masculino,497.5
2020,1273233,masculino,4014.0
2020,1273259,masculino,1432.5
2020,1273264,feminino,3866.0
2020,1273277,masculino,2162.5
2020,1273303,feminino,750.0
2020,127339,masculino,4451.0
2020,1273549,feminino,22720.0
2020,1273586,masculino,5576.0
2020,1273606,feminino,5000.0
2020,1273629,feminino,19743.0
2020,1273665,feminino,2240.0
2020,1273677,masculino,700.0
2020,1273766,masculino,26376.0
2020,1273830,masculino,7785.14
2020,1273893,masculino,5040.0
2020,1273904,masculino,43320.0
2020,1274093,feminino,50215.85
2020,1274135,masculino,726.15
2020,1274186,masculino,300.0
2020,1274210,feminino,1429.44
2020,1274347,masculino,3000.0
2020,1274479,feminino,78.0
2020,1274549,masculino,11900.0
2020,1274638,masculino,56793.2
2020,1274739,masculino,10680.0
2020,1274770,feminino,1134.43
2020,1274775,masculino,424.0
2020,1274832,masculino,8765.6
2020,1274857,feminino,477.25
2020,1274921,feminino,7360.92
2020,1275019,masculino,33401.4
2020,1275070,masculino,1434.0
2020,1275076,masculino,2700.0
2020,1275120,masculino,1567.0
2020,1275171,masculino,169.5
2020,1279097,masculino,870.0
2020,128067,feminino,12249.61
2020,128150,masculino,2100.0
2020,1283042,feminino,840.9200000000001
2020,128562,masculino,1500.0
2020,128892,masculino,3279.7
2020,128968,feminino,130.0
2020,129014,feminino,3800.0
2020,1291433,masculino,890.0
2020,1291580,feminino,2169.5
2020,1291582,masculino,29004.25
2020,1291634,feminino,2760.0
2020,1291639,masculino,5100.150000000001
2020,1291839,masculino,2610.0
2020,1291950,masculino,10485.0
2020,129198,masculino,5050.0
2020,1291981,masculino,30515.8
2020,1292041,masculino,3326.0
2020,1292083,feminino,5741.29
2020,1292094,masculino,2333.35
2020,1292118,feminino,11094.15
2020,1292171,masculino,2560.0
2020,1292186,masculino,75000.0
2020,1292191,masculino,13500.0
2020,1292218,masculino,640.0
2020,1292269,masculino,32460.0
2020,1292276,masculino,5178.0
2020,1292280,masculino,3683.0
2020,1292281,masculino,5190.0
2020,1292305,feminino,11249.66
2020,1292386,masculino,8292.310000000001
2020,1292656,masculino,3000.0
2020,1292660,feminino,972.0
2020,1292730,masculino,1200.0
2020,1292744,masculino,7938.09
2020,1292782,masculino,19846.94
2020,1292806,feminino,2400.0
2020,1292838,masculino,18000.0
2020,1292851,feminino,300.0
2020,1292875,masculino,1840.92
2020,1293062,feminino,2380.75
2020,1293094,masculino,64119.72
2020,1293130,masculino,2600.0
2020,1293141,masculino,3000.0
2020,1293147,masculino,74284.5
2020,1293333,masculino,5170.0
2020,1293349,feminino,3450.0
2020,1293389,masculino,2190.0
2020,1293421,feminino,982.0
2020,1293431,masculino,16360.0
2020,1293548,feminino,5840.92
2020,1293564,masculino,250.0
2020,1293567,feminino,270.0
2020,1293570,feminino,3000.0
2020,1293613,feminino,740.0
2020,1293623,masculino,6260.0
2020,1293661,feminino,300.0
2020,1293766,masculino,3300.0
2020,1293795,feminino,12498.53
2020,1293840,masculino,3880.0
2020,1293968,feminino,1450.0
2020,1293995,masculino,311.34000000000003
2020,1294117,feminino,215.78
2020,1294166,masculino,2280.0
2020,1294251,masculino,1481.0
2020,1294407,feminino,2000.0
2020,1294439,feminino,7095.929999999999
2020,1294455,masculino,15067.5
2020,1294456,feminino,2840.92
2020,1294489,masculino,4580.0
2020,1294656,masculino,21250.0
2020,1294807,masculino,7824.31
2020,129506,masculino,1467.0
2020,129621,masculino,7690.4800000000005
2020,1297417,masculino,7600.0
2020,1297418,masculino,7433.860000000001
2020,1301405,feminino,2142.9
2020,1302207,masculino,1569.4
2020,130288,masculino,377.0
2020,1303077,masculino,4800.0
2020,13033,feminino,1278.0
2020,130465,masculino,311.34000000000003
2020,1307759,masculino,7100.0
2020,130912,masculino,266.15999999999997
2020,1310100,feminino,21362.2
2020,131037,masculino,1097.5
2020,131134,masculino,2300.0
2020,131482,feminino,1330.0
2020,1315100,feminino,2300.0
2020,1317202,feminino,200.0
2020,1317212,masculino,153.85
2020,1317222,masculino,720.0
2020,1317236,masculino,12731.84
2020,1317244,masculino,2107.14
2020,1317337,masculino,15744.0
2020,1317397,masculino,7907.84
2020,1317433,masculino,21905.52
2020,1317510,masculino,1681.8400000000001
2020,1317515,masculino,30710.0
2020,1317536,masculino,3780.0
2020,131761,feminino,5030.0
2020,1317614,masculino,11200.0
2020,1317647,masculino,370.0
2020,1317672,feminino,145.5
2020,1317681,feminino,10330.0
2020,1317729,feminino,400.0
2020,1317791,feminino,944.04
2020,1317799,masculino,19288.08
2020,1317845,masculino,79265.52
2020,1317868,masculino,34611.3
2020,1317933,masculino,2238.5
2020,1318003,masculino,1244.8
2020,1318012,masculino,1000.0
2020,1318017,feminino,25298.0
2020,1318023,masculino,10200.0
2020,1318103,masculino,5259.0
2020,1318165,masculino,1600.0
2020,1318199,masculino,5535.299999999999
2020,131826,masculino,1000.0
2020,1318279,masculino,5550.0
2020,1318343,feminino,32800.0
2020,1318446,masculino,5700.0
2020,1318452,masculino,1620.0
2020,1318493,masculino,2000.0
2020,1318570,feminino,3120.0
2020,1318601,masculino,15096.0
2020,1318632,feminino,17897.43
2020,1318771,masculino,12163.68
2020,1318823,masculino,23400.0
2020,1318924,masculino,31652.0
2020,1318957,masculino,20393.76
2020,1318958,masculino,876.36
2020,1318981,feminino,140.0
2020,1319038,masculino,4000.0
2020,1319087,masculino,13290.0
2020,1319093,masculino,847.5
2020,1319103,masculino,8638.650000000001
2020,1319203,feminino,11618.0
2020,1319215,masculino,37440.0
2020,1319244,masculino,308.0
2020,1319257,masculino,1400.01
2020,1319259,masculino,6000.0
2020,1319261,masculino,3980.0
2020,1319276,feminino,10681.1
2020,1319524,feminino,979.3199999999999
2020,1319552,feminino,6128.0
2020,1319598,masculino,120.0
2020,1319609,masculino,22460.0
2020,1319621,masculino,425.0
2020,1319668,feminino,15000.0
2020,1319690,masculino,1220.0
2020,1319733,masculino,2145.0
2020,1319741,feminino,60.0
2020,1319775,masculino,240.0
2020,1319819,masculino,16890.0
2020,1319858,masculino,60.0
2020,1319878,masculino,27400.0
2020,1319888,masculino,250.0
2020,1320012,masculino,150.0
2020,1320050,feminino,3000.0
2020,1320059,feminino,1035.4
2020,1320221,masculino,33000.0
2020,1320226,masculino,292.0
2020,1320234,masculino,10200.0
2020,132024,masculino,4000.0
2020,1320271,masculino,2700.0
2020,1320354,masculino,11900.0
2020,1320422,masculino,17170.35
2020,1320462,masculino,10420.0
2020,1320502,masculino,5850.0
2020,1320577,masculino,400.0
2020,1320820,masculino,23321.94
2020,132086,masculino,600.0
2020,1320871,masculino,726.0
2020,132334,masculino,6569.45
2020,132358,feminino,15000.0
2020,13236,masculino,150.0
2020,132484,masculino,2900.0
2020,13253,feminino,133.92000000000002
2020,13261,feminino,840.0
2020,1328434,feminino,3700.0
2020,132852,masculino,15145.24
2020,132880,masculino,480.0
2020,132886,feminino,3629.74
2020,132903,feminino,2142.0
2020,1330446,masculino,4530.0
2020,13339,masculino,2088.0
2020,133482,masculino,200.0
2020,1339631,feminino,598.5
2020,1339631,masculino,598.5
2020,1339637,feminino,177.76
2020,1339789,masculino,10760.0
2020,1339846,masculino,972.0
2020,1339850,masculino,633.12
2020,1339915,masculino,2377.46
2020,1340006,feminino,1038.0
2020,1340113,masculino,2395.0
2020,1340125,masculino,9666.0
2020,1340150,masculino,540.0
2020,1340260,masculino,600.0
2020,1340263,masculino,300.0
2020,1340379,masculino,1361.0
2020,1340452,masculino,2335.0
2020,1340598,masculino,114.0
2020,1340600,masculino,10338.0
2020,134064,feminino,505.85
2020,1340723,masculino,2203.0
2020,1340737,masculino,12844.15
2020,1340777,masculino,1070.0
2020,1340813,masculino,3340.0
2020,1340868,feminino,34127.5
2020,1340879,masculino,37080.0
2020,1340892,masculino,1020.0
2020,1340938,feminino,2761.0
2020,1341010,masculino,3993.35
2020,1341018,masculino,1434.0
2020,1341026,masculino,3360.0
2020,1341105,masculino,12170.0
2020,1341110,masculino,7097.1900000000005
2020,1341116,feminino,4330.0
2020,1341215,feminino,1130.0
2020,1341228,masculino,14260.1
2020,1341235,masculino,1880.0
2020,1341314,masculino,11700.0
2020,1341325,masculino,30721.14
2020,1341381,feminino,997.5
2020,1341382,masculino,3595.0
2020,1341405,masculino,2806.0
2020,1341450,feminino,2280.0
2020,1341569,masculino,1136.0
2020,1341630,masculino,9324.0
2020,1341769,masculino,3797.44
2020,1341821,masculino,5160.0
2020,1341831,masculino,41461.55
2020,1341850,masculino,933.6
2020,1341851,masculino,436.2
2020,1342008,masculino,1800.0
2020,1342012,masculino,14223.869999999999
2020,1342232,feminino,610.0
2020,1342265,masculino,7020.0
2020,134306,masculino,1978.0
2020,1343514,feminino,507.53999999999996
2020,134444,masculino,972.0
2020,1344871,feminino,600.55
2020,1344871,masculino,1201.1
2020,134538,masculino,22141.5
2020,1348373,feminino,250.0
2020,134917,feminino,606.0
2020,1349199,masculino,1827.0
2020,1349515,masculino,7465.0
2020,135077,masculino,118.8
2020,1351197,feminino,3181.5
2020,135160,masculino,16450.9
2020,135210,feminino,3168.5
2020,1353186,feminino,5311.16
2020,1353212,masculino,1250.0
2020,1353223,masculino,72303.12
2020,1353224,masculino,1380.0
2020,1353249,masculino,1274.07
2020,1353252,masculino,3000.0
2020,1353271,feminino,21876.0
2020,1353348,masculino,222.2
2020,1353360,feminino,100.0
2020,1353400,masculino,24924.15
2020,1353432,masculino,500.0
2020,1353434,masculino,60.0
2020,1353441,masculino,35887.98
2020,1353443,masculino,4699.63
2020,1353502,feminino,424.0
2020,1353576,masculino,34252.0
2020,1353651,masculino,15600.0
2020,1353668,masculino,1990.0
2020,1353706,masculino,4537.72
2020,1353732,masculino,34800.0
2020,1353734,feminino,3666.0
2020,1353740,masculino,1884.66
2020,1353768,masculino,8008.0
2020,1353821,feminino,2203.44
2020,1353833,masculino,1050.0
2020,1353944,masculino,21944.0
2020,1354013,feminino,563.0
2020,1354039,masculino,3452.0
2020,1354048,feminino,1859.62
2020,1354052,masculino,257.0
2020,1354058,feminino,350.0
2020,1354064,masculino,1150.0
2020,1354084,masculino,11897.76
2020,1354148,masculino,4890.0
2020,1354151,masculino,240.0
2020,1354194,feminino,4615.38
2020,1354208,feminino,2500.0
2020,1354216,masculino,912.0
2020,1354255,masculino,800.0
2020,1354277,feminino,339.0
2020,1354289,masculino,133.32
2020,1354392,feminino,3190.0
2020,1354397,feminino,525.5
2020,1354403,masculino,6975.2
2020,1354447,masculino,10810.0
2020,135451,feminino,4615.8
2020,1354553,masculino,5480.0
2020,1354670,masculino,3500.0
2020,1354767,masculino,1196.0
2020,1354870,masculino,7047.84
2020,1354912,masculino,8910.32
2020,1354934,feminino,1101.72
2020,1354952,masculino,5625.89
2020,1355515,masculino,1198.0
2020,1356356,masculino,5900.0
2020,1356544,masculino,1895.0
2020,1356565,masculino,508.28
2020,1356582,feminino,51690.0
2020,1356583,masculino,600.0
2020,1356603,masculino,34464.2
2020,1356606,masculino,158.28
2020,1356654,masculino,944.04
2020,1356670,masculino,21232.5
2020,1356671,masculino,910.0
2020,1356708,masculino,6870.0
2020,1356856,masculino,46712.7
2020,1356871,feminino,2949.0
2020,1356872,masculino,10800.0
2020,1356881,masculino,3000.0
2020,1357003,feminino,12498.53
2020,1357077,masculino,700.0
2020,1357080,masculino,7520.0
2020,1357101,masculino,2690.0
2020,1357272,feminino,4000.0
2020,1357291,masculino,1018.6000000000001
2020,1357304,feminino,4400.0
2020,1357364,feminino,430.0
2020,1357403,masculino,10000.0
2020,1357409,feminino,17080.0
2020,1357415,masculino,38301.23
2020,1357436,masculino,48729.88
2020,1357463,feminino,2365.73
2020,1357542,masculino,1400.0
2020,1357587,masculino,4500.0
2020,1357623,feminino,16000.0
2020,1357624,masculino,16980.0
2020,1357678,masculino,10860.0
2020,1357681,masculino,1860.0
2020,1357684,feminino,1523.34
2020,1357692,feminino,8770.31
2020,1357718,masculino,12188.3
2020,1357719,masculino,8866.66
2020,1357722,masculino,4786.06
2020,1357728,masculino,18738.0
2020,1357731,feminino,133.32
2020,1357774,feminino,2867.9300000000003
2020,1357827,feminino,800.0
2020,1358016,masculino,2900.0
2020,1358067,feminino,120.0
2020,1358069,feminino,120.0
2020,1358150,masculino,3000.0
2020,1358212,feminino,2140.0
2020,1358242,masculino,60.0
2020,1358260,feminino,486.0
2020,1358279,feminino,1280.0
2020,1358356,feminino,9235.88
2020,1358528,masculino,8500.0
2020,135853,feminino,604.8
2020,1358601,masculino,133.32
2020,1358631,feminino,10251.0
2020,1358693,masculino,75.88
2020,1358801,masculino,2130.0
2020,1358822,masculino,1327.0
2020,1358862,feminino,795.0
2020,1358866,masculino,4980.0
2020,1358953,masculino,4090.0
2020,1358956,feminino,640.0
2020,1359017,feminino,1250.0
2020,1359040,masculino,3405.0
2020,1359045,masculino,2289.0
2020,1359092,masculino,6346.51
2020,1359142,feminino,1518.75
2020,1359252,masculino,816.0
2020,1359260,masculino,23320.2
2020,1359315,feminino,2700.0
2020,1359324,masculino,668.1800000000001
2020,1359403,feminino,275.0
2020,1359433,masculino,1353.0
2020,1359507,masculino,1130.0
2020,1359526,masculino,6211.34
2020,1359636,feminino,4950.0
2020,1359638,masculino,36292.5
2020,1359701,feminino,48076.0
2020,1359734,feminino,8800.0
2020,1359841,feminino,130.0
2020,1360007,feminino,6869.4
2020,1360010,feminino,250.0
2020,1360073,masculino,17100.0
2020,1360256,masculino,6525.0
2020,1360259,masculino,9640.0
2020,1360266,masculino,300.0
2020,1360344,masculino,3200.01
2020,1360517,feminino,1792.0
2020,1360552,masculino,1681.8400000000001
2020,1360685,masculino,29366.64
2020,1360691,masculino,8196.0
2020,1360709,feminino,5812.57
2020,1360841,feminino,6463.0
2020,1360874,masculino,3896.0
2020,136090,masculino,201.6
2020,1360908,masculino,2145.0
2020,1361043,feminino,590.0
2020,1361055,masculino,922.4200000000001
2020,1361091,feminino,107.0
2020,1361219,feminino,120.0
2020,1361258,masculino,2046.0
2020,1361385,masculino,94153.44
2020,1361416,masculino,180.0
2020,1361441,masculino,300.0
2020,1361481,masculino,4104.8
2020,1361495,feminino,133.32
2020,1361499,masculino,6894.0
2020,1361582,masculino,88.88
2020,1361665,masculino,8060.0
2020,1361719,masculino,151.76
2020,1361720,feminino,3720.0
2020,1361727,masculino,8650.0
2020,1361791,masculino,180.0
2020,1361798,masculino,1500.0
2020,1361813,feminino,10460.0
2020,1361831,masculino,4550.0
2020,136186,feminino,764.72
2020,1361889,feminino,8248.0
2020,1362015,masculino,11480.0
2020,1362036,masculino,1505.0
2020,1362188,masculino,3600.0
2020,1362214,masculino,355.0
2020,1362414,masculino,3304.8
2020,1362418,masculino,292.0
2020,1362794,masculino,22838.0
2020,1362809,masculino,2266.0
2020,1362873,masculino,7550.0
2020,1362956,masculino,40000.0
2020,136335,masculino,5844.0
2020,136349,masculino,1384.56
2020,136369,feminino,6140.0
2020,1364172,feminino,20000.0
2020,1367985,masculino,6080.0
2020,1368389,masculino,3000.0
2020,1369,masculino,790.0
2020,1370050,masculino,17000.0
2020,137006,masculino,60558.87
2020,137243,masculino,300.0
2020,1373313,feminino,430.0
2020,137339,feminino,1100.0
2020,1373860,masculino,6000.0
2020,1373875,masculino,31941.0
2020,1373889,masculino,800.0
2020,1373906,masculino,9985.82
2020,1373932,feminino,1740.0
2020,1373933,masculino,15830.34
2020,1374005,feminino,611.34
2020,1374055,masculino,28369.6
2020,1374082,feminino,7741.29
2020,1374303,masculino,3000.0
2020,1374352,masculino,215.78
2020,1374420,feminino,12337.91
2020,1374609,masculino,2100.0
2020,137736,masculino,2100.0
2020,137814,masculino,600.0
2020,1379006,masculino,70.0
2020,1381504,feminino,1263.7
2020,138262,masculino,3089.2
2020,1384656,masculino,473.0
2020,1384732,masculino,5967.0
2020,1384817,masculino,400.0
2020,1384900,masculino,769.25
2020,1385061,masculino,2400.0
2020,1385084,masculino,1140.0
2020,1385179,feminino,4585.8
2020,1385290,feminino,513.0
2020,1385296,masculino,300.0
2020,1385313,feminino,8741.29
2020,1385390,masculino,2300.0
2020,1385452,feminino,9009.86
2020,1385479,masculino,53400.0
2020,1385497,feminino,15345.93
2020,1385523,masculino,2000.0
2020,1385638,feminino,1730.0
2020,1385646,feminino,1554.0
2020,1385660,masculino,11542.2
2020,1385669,masculino,8250.0
2020,1385688,masculino,9970.0
2020,1385737,feminino,2544.0
2020,1385748,masculino,8000.0
2020,1385757,masculino,840.0
2020,1385771,masculino,2300.0
2020,1385808,masculino,1206.0
2020,1385844,masculino,6000.0
2020,1385855,feminino,1058.0
2020,1386048,feminino,312.9
2020,1386582,feminino,12432.58
2020,138707,masculino,3295.46
2020,1387651,masculino,2304.0
2020,138909,feminino,10000.0
2020,138991,feminino,746.29
2020,1391501,masculino,68400.0
2020,139326,masculino,190.5
2020,139340,masculino,1772.1
2020,1395560,feminino,3100.0
2020,139618,masculino,600.0
2020,139805,masculino,60.0
2020,139938,masculino,9860.0
2020,13997,masculino,440.0
2020,1400700,masculino,6040.0
2020,1401411,feminino,18353.79
2020,140159,masculino,13283.78
2020,140162,masculino,310.0
2020,140165,masculino,1765.0
2020,140402,masculino,514.72
2020,140407,feminino,2090.0
2020,140576,masculino,4066.0
